Table 1
P	TAB	URL	NO	REF	LVL	DATES	AGIID	AGIID DUP
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""349730""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/349730?nm"">Cartas de oficiales reales de Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/349730""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1676-04-21 / 1677-07-29</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,47,N.48</p></td></tr>"	http	47	"GUATEMALA,47,N.48"	Uc	1676-04-21 / 1677-07-29	349730	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""349732""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/349732?nm"">Cartas de oficiales reales de Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/349732""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1676-04-21 / 1677-05-22</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,47,N.50</p></td></tr>"	http	47	"GUATEMALA,47,N.50"	Uc	1676-04-21 / 1677-05-22	349732	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""349746""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/349746?nm"">Cartas de oficiales reales de Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/349746""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1679-05-12 / 1680-09-09</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,47,N.64</p></td></tr>"	http	47	"GUATEMALA,47,N.64"	Uc	1679-05-12 / 1680-09-09	349746	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351627?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351627"" onerror=""sin_thumbnail('351627')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351627""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351627?nm"">Informaciones: Juan de la Cueva&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351627""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1675</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,113,N.41</p></td></tr>"	http	113	"GUATEMALA,113,N.41"	Uc	1675	351627	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351777?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351777"" onerror=""sin_thumbnail('351777')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351777""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351777?nm"">Informaciones: Juan de Guevara&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351777""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1635</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,115,N.47</p></td></tr>"	http	115	"GUATEMALA,115,N.47"	Uc	1635	351777	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351813?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351813"" onerror=""sin_thumbnail('351813')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351813""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351813?nm"">Informaciones: Frutos Gómez Casillas&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351813""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1634</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,117,N.15</p></td></tr>"	http	117	"GUATEMALA,117,N.15"	Uc	1634	351813	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351816?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351816"" onerror=""sin_thumbnail('351816')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351816""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351816?nm"">Informaciones: Pedro de Gomar Reinoso&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351816""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1635</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,117,N.18</p></td></tr>"	http	117	"GUATEMALA,117,N.18"	Uc	1635	351816	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351833?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351833"" onerror=""sin_thumbnail('351833')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351833""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351833?nm"">Informaciones: Pedro de Celada Cartagena&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351833""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1635</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,118,N.9</p></td></tr>"	http	118	"GUATEMALA,118,N.9"	Uc	1635	351833	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351909?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351909"" onerror=""sin_thumbnail('351909')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351909""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351909?nm"">Informaciones: Sebastián Ocón y Trillo&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351909""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1623 / 1633</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,122,N.23</p></td></tr>"	http	122	"GUATEMALA,122,N.23"	Uc	1623 / 1633	351909	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351922?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351922"" onerror=""sin_thumbnail('351922')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351922""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351922?nm"">Informaciones: Juan Nuño Paz y Engracia Estrada y Medinilla&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351922""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1632</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,123,N.9</p></td></tr>"	http	123	"GUATEMALA,123,N.9"	Uc	1632	351922	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351928?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351928"" onerror=""sin_thumbnail('351928')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351928""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351928?nm"">Informaciones: Lorenzo Sanz y Escobar&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351928""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1634</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,123,N.15</p></td></tr>"	http	123	"GUATEMALA,123,N.15"	Uc	1634	351928	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351933?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351933"" onerror=""sin_thumbnail('351933')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351933""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351933?nm"">Informaciones: Andrés Delgado&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351933""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1628 / 1631</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,123,N.20</p></td></tr>"	http	123	"GUATEMALA,123,N.20"	Uc	1628 / 1631	351933	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351936?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351936"" onerror=""sin_thumbnail('351936')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351936""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351936?nm"">Informaciones: Antonio Alvarez de Vega&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351936""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1633</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,123,N.23</p></td></tr>"	http	123	"GUATEMALA,123,N.23"	Uc	1633	351936	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351939?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351939"" onerror=""sin_thumbnail('351939')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351939""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351939?nm"">Informaciones: Antonio de Fonseca&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351939""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1631</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,124,N.2</p></td></tr>"	http	124	"GUATEMALA,124,N.2"	Uc	1631	351939	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351941?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351941"" onerror=""sin_thumbnail('351941')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351941""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351941?nm"">Informaciones: Ana de Artaza e Idiáguez y José de Albisua&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351941""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1631</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,124,N.4</p></td></tr>"	http	124	"GUATEMALA,124,N.4"	Uc	1631	351941	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351942?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351942"" onerror=""sin_thumbnail('351942')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351942""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351942?nm"">Informaciones: Convento de la Encarnación de Chiapa&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351942""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1632</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,124,N.5</p></td></tr>"	http	124	"GUATEMALA,124,N.5"	Uc	1632	351942	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351943?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351943"" onerror=""sin_thumbnail('351943')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351943""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351943?nm"">Informaciones: Melchor Solorzano y Velasco&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351943""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1631</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,124,N.6</p></td></tr>"	http	124	"GUATEMALA,124,N.6"	Uc	1631	351943	0
