Table 1
17 Mar 1798	Link	"Greenleaf's New York Journal and Patriotic Register., LII (22)"	[Jamaica; Honduras; Irish; St. Domingo; Capt. Murphy; Bay; Charils; St. Vincents; Grenda].		"[Jamaica; Honduras; Irish; St. Domingo; Capt. Murphy; Bay; Charils; St. Vincents; Grenda]. (1798, March 17). Greenleaf's New York Journal and Patriotic Register., LII (22)"	"[Jamaica; Honduras; Irish; St. Domingo; Capt. Murphy; Bay; Charils; St. Vincents; Grenda]. (1798, March 17). Greenleaf's New York Journal and Patriotic Register., LII (22), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109215B64EAFB460%40EANX-10921EA626206040%402377842-10921EA66425FB88%401-10921EA78489F4F0%40%255BJamaica%253B%2BHonduras%253B%2BIrish%253B%2BSt.%2BDomingo%253B%2BCapt.%2BMurphy%253B%2BBay%253B%2BCharils%253B%2BSt.%2BVincents%253B%2BGrenda%255D."
17 Mar 1798	Link	"Greenleaf's New York Journal and Patriotic Register., LII (22)"	[Jamaica; Irish; St. Domingo; Capt. Murphy; ;Bay; Hondras; St. Vincents; Grenada; Ratan; English].		"[Jamaica; Irish; St. Domingo; Capt. Murphy; ;Bay; Hondras; St. Vincents; Grenada; Ratan; English]. (1798, March 17). Greenleaf's New York Journal and Patriotic Register., LII (22)"	"[Jamaica; Irish; St. Domingo; Capt. Murphy; ;Bay; Hondras; St. Vincents; Grenada; Ratan; English]. (1798, March 17). Greenleaf's New York Journal and Patriotic Register., LII (22), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109215B64EAFB460%40EANX-10921EA8AB9E5608%402377842-10921EA906F065D0%401-10921EAA7A7B8308%40%255BJamaica%253B%2BIrish%253B%2BSt.%2BDomingo%253B%2BCapt.%2BMurphy%253B%2B%253BBay%253B%2BHondras%253B%2BSt.%2BVincents%253B%2BGrenada%253B%2BRatan%253B%2BEnglish%255D."
17 Mar 1798	Link	"Greenleaf's New York Journal and Patriotic Register., LII (22)"	[Jamaica; Honduras; Irish; St. Domingo; Capt. Murphy; Bay; Charils; St. Vincents; Grenda].		"[Jamaica; Honduras; Irish; St. Domingo; Capt. Murphy; Bay; Charils; St. Vincents; Grenda]. (1798, March 17). Greenleaf's New York Journal and Patriotic Register., LII (22)"	"[Jamaica; Honduras; Irish; St. Domingo; Capt. Murphy; Bay; Charils; St. Vincents; Grenda]. (1798, March 17). Greenleaf's New York Journal and Patriotic Register., LII (22), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109215B64EAFB460%40EANX-10921EA626206040%402377842-10921EA66425FB88%401-10921EA78489F4F0%40%255BJamaica%253B%2BHonduras%253B%2BIrish%253B%2BSt.%2BDomingo%253B%2BCapt.%2BMurphy%253B%2BBay%253B%2BCharils%253B%2BSt.%2BVincents%253B%2BGrenda%255D."
25 Apr 1798	Link	"Daily Advertiser, XIV (4123)"	"From Late Jamaica Papers, Falmouth, Feb. 28."		"From Late Jamaica Papers, Falmouth, Feb. 28. (1798, April 25). Daily Advertiser, XIV (4123)"	"From Late Jamaica Papers, Falmouth, Feb. 28. (1798, April 25). Daily Advertiser, XIV (4123), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C778259DC1CC40%40EANX-10D9ACAD76A95CC8%402377881-10D9ACADB8BB1A10%401-10D9ACAF44F09278%40From%2BLate%2BJamaica%2BPapers%252C%2BFalmouth%252C%2BFeb.%2B28."
7 May 1798	Link	New-York Gazette (2954)	[Honduras; Charibs; Island; Ratton; English; Island; Majesty's; Merlin].		"[Honduras; Charibs; Island; Ratton; English; Island; Majesty's; Merlin]. (1798, May 7). New-York Gazette (2954)"	"[Honduras; Charibs; Island; Ratton; English; Island; Majesty's; Merlin]. (1798, May 7). New-York Gazette (2954), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D345D01D2428C8%40EANX-10D5946D4061BF70%402377893-10D5946DAE308A08%402-10D5946FBA48E600%40%255BHonduras%253B%2BCharibs%253B%2BIsland%253B%2BRatton%253B%2BEnglish%253B%2BIsland%253B%2BMajesty%2527s%253B%2BMerlin%255D."
14 Dec 1798	Link	"Daily Advertiser, XIV (4322)"	"Falmouth, (Jam.) Oct. 10. Extract of a Letter from Honduras."		"Falmouth, (Jam.) Oct. 10. Extract of a Letter from Honduras. (1798, December 14). Daily Advertiser, XIV (4322)"	"Falmouth, (Jam.) Oct. 10. Extract of a Letter from Honduras. (1798, December 14). Daily Advertiser, XIV (4322), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C778259DC1CC40%40EANX-10D9AB725E5653B0%402378114-10D9AB72A678D4C8%401-10D9AB73E494D670%40Falmouth%252C%2B%2528Jam.%2529%2BOct.%2B10.%2BExtract%2Bof%2Ba%2BLetter%2Bfrom%2BHonduras."
24 Dec 1798	Link	"Albany Register, XI (727)"	"Jamaica. Falmouth, October 20."		"Jamaica. Falmouth, October 20. (1798, December 24). Albany Register, XI (727)"	"Jamaica. Falmouth, October 20. (1798, December 24). Albany Register, XI (727), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C777DB3A9D37F0%40EANX-110C5FC102C5F218%402378124-110C5FC137523370%401-110C5FC20FF305E8%40Jamaica.%2BFalmouth%252C%2BOctober%2B20."
24 Dec 1798	Link	"Albany Register, XI (727)"	"Extract of a Letter from Honduras, Dated August 18."		"Extract of a Letter from Honduras, Dated August 18. (1798, December 24). Albany Register, XI (727)"	"Extract of a Letter from Honduras, Dated August 18. (1798, December 24). Albany Register, XI (727), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C777DB3A9D37F0%40EANX-110C5FC102C5F218%402378124-110C5FC137523370%401-110C5FC212D13320%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2BHonduras%252C%2BDated%2BAugust%2B18."
31 Dec 1798	Link	"Daily Advertiser, XIV (4335)"	[Capt. Edwards; Happy Return; Black River; Saturday; Honduras; Lord Balcarres; Thursday; Spaniards].		"[Capt. Edwards; Happy Return; Black River; Saturday; Honduras; Lord Balcarres; Thursday; Spaniards]. (1798, December 31). Daily Advertiser, XIV (4335)"	"[Capt. Edwards; Happy Return; Black River; Saturday; Honduras; Lord Balcarres; Thursday; Spaniards]. (1798, December 31). Daily Advertiser, XIV (4335), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C778259DC1CC40%40EANX-10D9ABA88B0A5AE0%402378131-10D9ABA8E312CE38%401-10D9ABAA6346BF18%40%255BCapt.%2BEdwards%253B%2BHappy%2BReturn%253B%2BBlack%2BRiver%253B%2BSaturday%253B%2BHonduras%253B%2BLord%2BBalcarres%253B%2BThursday%253B%2BSpaniards%255D."
1 Jan 1799	Link	New-York Gazette (4056)	[Spanish; Bay; Honduras; Gen. O Neil; Yuta; English].		"[Spanish; Bay; Honduras; Gen. O Neil; Yuta; English]. (1799, January 1). New-York Gazette (4056)"	"[Spanish; Bay; Honduras; Gen. O Neil; Yuta; English]. (1799, January 1). New-York Gazette (4056), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D345D01D2428C8%40EANX-10D35A6EA76C4900%402378132-10D35A6F201D7B38%402-10D35A71A78D07D0%40%255BSpanish%253B%2BBay%253B%2BHonduras%253B%2BGen.%2BO%2BNeil%253B%2BYuta%253B%2BEnglish%255D."
16 Jan 1799	Link	Mercantile Advertiser (2024)	"Extract of a Letter from the Bay of Honduras per the Ship Columbia, under Date 9th October '98, Which May be Relied on as Authentic."		"Extract of a Letter from the Bay of Honduras per the Ship Columbia, under Date 9th October '98, Which May be Relied on as Authentic. (1799, January 16). Mercantile Advertiser (2024)"	"Extract of a Letter from the Bay of Honduras per the Ship Columbia, under Date 9th October '98, Which May be Relied on as Authentic. (1799, January 16). Mercantile Advertiser (2024), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CCB11A7B28F178%40EANX-10D027D84A86C360%402378147-10D027D8C72160E0%402-10D027DAFB352E48%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2Bthe%2BBay%2Bof%2BHonduras%2Bper%2Bthe%2BShip%2BColumbia%252C%2Bunder%2BDate%2B9th%2BOctober%2B%252798%252C%2BWhich%2BMay%2Bbe%2BRelied%2Bon%2Bas%2BAuthentic."
8 May 1799	Link	"Greenleaf's New York Journal, LII (124)"	[Capt. W. Odlie; Honduras; George; New-Orleans; Martin; Captain George; Washington].		"[Capt. W. Odlie; Honduras; George; New-Orleans; Martin; Captain George; Washington]. (1799, May 8). Greenleaf's New York Journal, LII (124)"	"[Capt. W. Odlie; Honduras; George; New-Orleans; Martin; Captain George; Washington]. (1799, May 8). Greenleaf's New York Journal, LII (124), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109215B64EAFB460%40EANX-119726289842AD98%402378259-11972628BA9711B8%401-11972628F46953F0%40%255BCapt.%2BW.%2BOdlie%253B%2BHonduras%253B%2BGeorge%253B%2BNew-Orleans%253B%2BMartin%253B%2BCaptain%2BGeorge%253B%2BWashington%255D."
29 May 1799	Link	"Greenleaf's New York Journal, LII (1289)"	"Extract of a Letter from a Gentleman of Responsibility, Residing at the Bay of Honduras."		"Extract of a Letter from a Gentleman of Responsibility, Residing at the Bay of Honduras. (1799, May 29). Greenleaf's New York Journal, LII (1289)"	"Extract of a Letter from a Gentleman of Responsibility, Residing at the Bay of Honduras. (1799, May 29). Greenleaf's New York Journal, LII (1289), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109215B64EAFB460%40EANX-119725D2D9872030%402378280-119725D2F4AD8CC8%402-119725D3411B0CF0%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2Ba%2BGentleman%2Bof%2BResponsibility%252C%2BResiding%2Bat%2Bthe%2BBay%2Bof%2BHonduras."
9 Aug 1799	Link	Mercantile Advertiser (2199)	[Fair American; Isaac Andrews; Jamaica; Kingston; Captain Kennedy; Portsmouth].		"[Fair American; Isaac Andrews; Jamaica; Kingston; Captain Kennedy; Portsmouth]. (1799, August 9). Mercantile Advertiser (2199)"	"[Fair American; Isaac Andrews; Jamaica; Kingston; Captain Kennedy; Portsmouth]. (1799, August 9). Mercantile Advertiser (2199), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CCB11A7B28F178%40EANX-10D02668B97021D0%402378352-10D026695A6E28B8%403-10D0266D3224F9A0%40%255BFair%2BAmerican%253B%2BIsaac%2BAndrews%253B%2BJamaica%253B%2BKingston%253B%2BCaptain%2BKennedy%253B%2BPortsmouth%255D."
16 Aug 1799	Link	New-York Gazette (4269)	[Honduras; Eliza Brown; Jamaica; Grimes; St. Thomas].		"[Honduras; Eliza Brown; Jamaica; Grimes; St. Thomas]. (1799, August 16). New-York Gazette (4269)"	"[Honduras; Eliza Brown; Jamaica; Grimes; St. Thomas]. (1799, August 16). New-York Gazette (4269), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D345D01D2428C8%40EANX-10D597981F3CEED8%402378359-10D59798930B1F40%402-10D59799EC94A0D0%40%255BHonduras%253B%2BEliza%2BBrown%253B%2BJamaica%253B%2BGrimes%253B%2BSt.%2BThomas%255D."
16 Aug 1799	Link	New-York Gazette (4269)	[Honduras; Eliza Brown; Jamaica; Grimes; St. Thomas].		"[Honduras; Eliza Brown; Jamaica; Grimes; St. Thomas]. (1799, August 16). New-York Gazette (4269)"	"[Honduras; Eliza Brown; Jamaica; Grimes; St. Thomas]. (1799, August 16). New-York Gazette (4269), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D345D01D2428C8%40EANX-10D597981F3CEED8%402378359-10D59798930B1F40%402-10D59799EC94A0D0%40%255BHonduras%253B%2BEliza%2BBrown%253B%2BJamaica%253B%2BGrimes%253B%2BSt.%2BThomas%255D."
28 Aug 1799	Link	Mercantile Advertiser (2214)	[Arrived; Monday; Fair American; Crea; Honduras Bay; Niagara; Brooklyn; August; Havanna].		"[Arrived; Monday; Fair American; Crea; Honduras Bay; Niagara; Brooklyn; August; Havanna]. (1799, August 28). Mercantile Advertiser (2214)"	"[Arrived; Monday; Fair American; Crea; Honduras Bay; Niagara; Brooklyn; August; Havanna]. (1799, August 28). Mercantile Advertiser (2214), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CCB11A7B28F178%40EANX-10D026C330502A00%402378371-10D026C3C9C32D10%402-10D026C62888C520%40%255BArrived%253B%2BMonday%253B%2BFair%2BAmerican%253B%2BCrea%253B%2BHonduras%2BBay%253B%2BNiagara%253B%2BBrooklyn%253B%2BAugust%253B%2BHavanna%255D."
12 Oct 1799	Link	Mercantile Advertiser (2253)	[Lark; Captain Gilberts; Honduras; Bay; James; New-York; Philadelphia; Harmony].		"[Lark; Captain Gilberts; Honduras; Bay; James; New-York; Philadelphia; Harmony]. (1799, October 12). Mercantile Advertiser (2253)"	"[Lark; Captain Gilberts; Honduras; Bay; James; New-York; Philadelphia; Harmony]. (1799, October 12). Mercantile Advertiser (2253), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CCB11A7B28F178%40EANX-10D0271711E46DD8%402378416-10D02717D2C5C940%403-10D0271B243B0640%40%255BLark%253B%2BCaptain%2BGilberts%253B%2BHonduras%253B%2BBay%253B%2BJames%253B%2BNew-York%253B%2BPhiladelphia%253B%2BHarmony%255D."
29 Mar 1800	Link	Mercantile Advertiser (2392)	[Luinda; New-Bedford; Jamaica; Commodore; Truxton; Port-Royal; Capt. Murray].		"[Luinda; New-Bedford; Jamaica; Commodore; Truxton; Port-Royal; Capt. Murray]. (1800, March 29). Mercantile Advertiser (2392)"	"[Luinda; New-Bedford; Jamaica; Commodore; Truxton; Port-Royal; Capt. Murray]. (1800, March 29). Mercantile Advertiser (2392), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CCB11A7B28F178%40EANX-10D30C991CAC8F98%402378584-10D30C9963CF3898%401-10D30C9ACD6978C0%40%255BLuinda%253B%2BNew-Bedford%253B%2BJamaica%253B%2BCommodore%253B%2BTruxton%253B%2BPort-Royal%253B%2BCapt.%2BMurray%255D."
8 Apr 1800	Link	"Daily Advertiser, XVI (4728)"	"From Jamaica Papers. Kingston, Feb. 15."		"From Jamaica Papers. Kingston, Feb. 15. (1800, April 8). Daily Advertiser, XVI (4728)"	"From Jamaica Papers. Kingston, Feb. 15. (1800, April 8). Daily Advertiser, XVI (4728), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C778259DC1CC40%40EANX-10DA073503A6C8B0%402378594-10DA07354AA674A8%401-10DA0736E32EF540%40From%2BJamaica%2BPapers.%2BKingston%252C%2BFeb.%2B15."
30 May 1800	Link	"Commercial Advertiser, III (825)"	"Extract of a Letter from Capt. Charles Henderson of the Brig Sally, of New-York, to Hsi Owner, Dated Bay of Honduras, April 15, 1800."		"Extract of a Letter from Capt. Charles Henderson of the Brig Sally, of New-York, to Hsi Owner, Dated Bay of Honduras, April 15, 1800. (1800, May 30). Commercial Advertiser, III (825)"	"Extract of a Letter from Capt. Charles Henderson of the Brig Sally, of New-York, to Hsi Owner, Dated Bay of Honduras, April 15, 1800. (1800, May 30). Commercial Advertiser, III (825), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A1044E924036998A0%40EANX-10646F153314AAEE%402378646-10646F15B536CB38%402-10646F17A5D6DED3%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2BCapt.%2BCharles%2BHenderson%2Bof%2Bthe%2BBrig%2BSally%252C%2Bof%2BNew-York%252C%2Bto%2BHsi%2BOwner%252C%2BDated%2BBay%2Bof%2BHonduras%252C%2BApril%2B15%252C%2B1800."
9 Jun 1800	Link	"American Citizen, I (78)"	[Philadelphia; Gazette; Lord Grenville; Mr. King; British; Honduras; British; Japan].		"[Philadelphia; Gazette; Lord Grenville; Mr. King; British; Honduras; British; Japan]. (1800, June 9). American Citizen, I (78)"	"[Philadelphia; Gazette; Lord Grenville; Mr. King; British; Honduras; British; Japan]. (1800, June 9). American Citizen, I (78), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109C89F2599BFC08%40EANX-10A08B03856E9060%402378656-10A08B03C95CC638%401-10A08B053B05DD00%40%255BPhiladelphia%253B%2BGazette%253B%2BLord%2BGrenville%253B%2BMr.%2BKing%253B%2BBritish%253B%2BHonduras%253B%2BBritish%253B%2BJapan%255D."
11 Jun 1800	Link	"Republican Watch-Tower, I (25)"	[Philadelphia; Gazette; Grenville; Mr. King; British; Honduras; Porcupine].		"[Philadelphia; Gazette; Grenville; Mr. King; British; Honduras; Porcupine]. (1800, June 11). Republican Watch-Tower, I (25)"	"[Philadelphia; Gazette; Grenville; Mr. King; British; Honduras; Porcupine]. (1800, June 11). Republican Watch-Tower, I (25), p. [1]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109218D41EADCA50%40EANX-1236EB7D85AF75A8%402378658-1236EB7D8CED3440%400-1236EB7DAA9BA378%40%255BPhiladelphia%253B%2BGazette%253B%2BGrenville%253B%2BMr.%2BKing%253B%2BBritish%253B%2BHonduras%253B%2BPorcupine%255D."
17 Jun 1800	Link	"American Citizen, I (85)"	[Paramarabo; Masterton; Bay; Honduras; Mathogany; Logwood; Wm. Whitlock; May].		"[Paramarabo; Masterton; Bay; Honduras; Mathogany; Logwood; Wm. Whitlock; May]. (1800, June 17). American Citizen, I (85)"	"[Paramarabo; Masterton; Bay; Honduras; Mathogany; Logwood; Wm. Whitlock; May]. (1800, June 17). American Citizen, I (85), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109C89F2599BFC08%40EANX-10A08B1712909FE0%402378664-10A08B17566D1AA8%401-10A08B188F40A9C0%40%255BParamarabo%253B%2BMasterton%253B%2BBay%253B%2BHonduras%253B%2BMathogany%253B%2BLogwood%253B%2BWm.%2BWhitlock%253B%2BMay%255D."
18 Jun 1800	Link	"Spectator, III (285)"	[Paramarabo; Masterton; Bay; Honduras; Mahogany; Logwood; William Whitlock; May; Thundere].		"[Paramarabo; Masterton; Bay; Honduras; Mahogany; Logwood; William Whitlock; May; Thundere]. (1800, June 18). Spectator, III (285)"	"[Paramarabo; Masterton; Bay; Honduras; Mahogany; Logwood; William Whitlock; May; Thundere]. (1800, June 18). Spectator, III (285), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEC4158FF6DE8%40EANX-10DF8CC2FA3F5C98%402378665-10DF8CC34783F340%401-10DF8CC4760E5930%40%255BParamarabo%253B%2BMasterton%253B%2BBay%253B%2BHonduras%253B%2BMahogany%253B%2BLogwood%253B%2BWilliam%2BWhitlock%253B%2BMay%253B%2BThundere%255D."
7 Jan 1801	Link	"Republican Watch-Tower, I (84)"	[American; Nassau; December; English; Admiral Parker; Honduras].		"[American; Nassau; December; English; Admiral Parker; Honduras]. (1801, January 7). Republican Watch-Tower, I (84)"	"[American; Nassau; December; English; Admiral Parker; Honduras]. (1801, January 7). Republican Watch-Tower, I (84), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109218D41EADCA50%40EANX-1236EB8EC04653E8%402378868-1236EB8EE6AF4648%401-1236EB8F1B34D800%40%255BAmerican%253B%2BNassau%253B%2BDecember%253B%2BEnglish%253B%2BAdmiral%2BParker%253B%2BHonduras%255D."
11 Aug 1801	Link	Mercantile Advertiser (2813)	[English; Patriot; John Salmer; Honduras; London; Charleston; Wednesday].		"[English; Patriot; John Salmer; Honduras; London; Charleston; Wednesday]. (1801, August 11). Mercantile Advertiser (2813)"	"[English; Patriot; John Salmer; Honduras; London; Charleston; Wednesday]. (1801, August 11). Mercantile Advertiser (2813), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CCB11A7B28F178%40EANX-10CF638E643D8EB0%402379084-10CF638EC8265D60%401-10CF6392EF625F00%40%255BEnglish%253B%2BPatriot%253B%2BJohn%2BSalmer%253B%2BHonduras%253B%2BLondon%253B%2BCharleston%253B%2BWednesday%255D."
